concept_id,concept_name,concept_code,vocabulary_id,location
37209591,Closed fracture of body of left mandible,16670351000119107,SNOMED,skull_face
760492,Closed fracture of body of left scapula,10936401000119108,SNOMED,clav_scap
440849,Closed fracture of body of mandible,66517001,SNOMED,skull_face
37209592,Closed fracture of body of right mandible,16670591000119105,SNOMED,skull_face
760491,Closed fracture of body of right scapula,10936361000119104,SNOMED,clav_scap
3565762,Closed fracture of bone,243411000000102,SNOMED,site_unspec
4176010,Closed fracture of bone of knee joint,428151000,SNOMED,knee
434770,Closed fracture of bones of trunk,31984004,SNOMED,site_unspec
4012593,"Closed fracture of bones, unspecified",208740003,SNOMED,site_unspec
3535371,"Closed fracture of bones, unspecified",604531000000101,SNOMED,site_unspec
4148338,Closed fracture of bony thorax part unspecified,311448007,SNOMED,rib_thorax
3539566,Closed fracture of bony thorax part unspecified,666801000000104,SNOMED,rib_thorax
40413057,Closed fracture of bony thorax part unspecified,208139005,SNOMED,rib_thorax
438881,Closed fracture of C1-C4 level with anterior cord syndrome,53868003,SNOMED,vertebra
435089,Closed fracture of C1-C4 level with central cord syndrome,50888000,SNOMED,vertebra
437694,Closed fracture of C1-C4 level with complete lesion of cord,77719006,SNOMED,vertebra
4223844,Closed fracture of C1-C4 level with incomplete cord lesion,8459005,SNOMED,vertebra
40275416,Closed fracture of C1-C4 level with other specified spinal cord injury,111623004,SNOMED,vertebra
4197801,Closed fracture of C1-C4 level with posterior cord syndrome,51514006,SNOMED,vertebra
432458,Closed fracture of C1-C4 level with spinal cord injury,8840000,SNOMED,vertebra
438270,Closed fracture of C5-C7 level with anterior cord syndrome,31235003,SNOMED,vertebra
437389,Closed fracture of C5-C7 level with central cord syndrome,78157002,SNOMED,vertebra
437687,Closed fracture of C5-C7 level with complete lesion of cord,83493003,SNOMED,vertebra
4281251,Closed fracture of C5-C7 level with incomplete spinal cord lesion,66158003,SNOMED,vertebra
40275417,Closed fracture of C5-C7 level with other specified spinal cord injury,111624005,SNOMED,vertebra
4148234,Closed fracture of C5-C7 level with posterior cord syndrome,35403005,SNOMED,vertebra
438580,Closed fracture of C5-C7 level with spinal cord injury,46995009,SNOMED,vertebra
80232,Closed fracture of calcaneus,64665009,SNOMED,foot
760391,Closed fracture of calcaneus bone of left foot,10931761000119109,SNOMED,foot
765339,Closed fracture of calcaneus bone of right foot,10931721000119104,SNOMED,foot
765343,Closed fracture of capitate bone of left wrist,10934321000119100,SNOMED,hand
760447,Closed fracture of capitate bone of right wrist,10934281000119105,SNOMED,hand
80854,Closed fracture of capitate bone of wrist,90114000,SNOMED,hand
37309616,Closed fracture of capitellum of left humerus,16867081000119101,SNOMED,humerus_elbow
37309617,Closed fracture of capitellum of right humerus,16866431000119108,SNOMED,humerus_elbow
75091,Closed fracture of carpal bone,9468002,SNOMED,hand
3541692,Closed fracture of carpal bone NOS,697061000000108,SNOMED,hand
4010381,Closed fracture of carpal bone NOS,208377009,SNOMED,hand
4014074,"Closed fracture of carpal bone, unspecified",208368002,SNOMED,hand
3540116,"Closed fracture of carpal bone, unspecified",674621000000105,SNOMED,hand
4216828,Closed fracture of cervical region with spinal cord injury,81442004,SNOMED,vertebra
437993,Closed fracture of cervical spine,269062008,SNOMED,vertebra
3541747,Closed fracture of cervical spine not otherwise specified,697811000000103,SNOMED,vertebra
4013149,Closed fracture of cervical spine not otherwise specified,207911006,SNOMED,vertebra
4008360,Closed fracture of cervical spine with cord lesion,207998001,SNOMED,vertebra
4008366,Closed fracture of cervical spine with spinal cord lesion NOS,208011006,SNOMED,vertebra
3538524,Closed fracture of cervical spine with spinal cord lesion NOS,650721000000105,SNOMED,vertebra
442568,Closed fracture of cervical vertebra without spinal cord injury,78687007,SNOMED,vertebra
81426,Closed fracture of clavicle,33173003,SNOMED,clav_scap
3535358,Closed fracture of clavicle NOS,604301000000103,SNOMED,clav_scap
4013916,Closed fracture of clavicle NOS,208220006,SNOMED,clav_scap
4013451,"Closed fracture of clavicle, unspecified part",208219000,SNOMED,clav_scap
3539714,"Closed fracture of clavicle, unspecified part",669261000000106,SNOMED,clav_scap
35624169,Closed fracture of coccyx,766775007,SNOMED,vertebra
4010215,Closed fracture of coccyx with complete cauda equina lesion,208084009,SNOMED,vertebra
3540553,Closed fracture of coccyx with other cauda equina injury,680741000000107,SNOMED,vertebra
4013766,Closed fracture of coccyx with other cauda equina injury,208085005,SNOMED,vertebra
3540554,Closed fracture of coccyx with other spinal cord injury,680751000000105,SNOMED,vertebra
4008514,Closed fracture of coccyx with other spinal cord injury,208086006,SNOMED,vertebra
4010214,Closed fracture of coccyx with spinal cord lesion,208082008,SNOMED,vertebra
3536977,Closed fracture of coccyx with spinal cord lesion NOS,628721000000107,SNOMED,vertebra
4008515,Closed fracture of coccyx with spinal cord lesion NOS,208087002,SNOMED,vertebra
4008513,Closed fracture of coccyx with unspecified spinal cord lesion,208083003,SNOMED,vertebra
3540552,Closed fracture of coccyx with unspecified spinal cord lesion,680731000000103,SNOMED,vertebra
37209585,Closed fracture of condylar process of left mandible,16669631000119108,SNOMED,skull_face
40630068,Closed fracture of condylar process of mandible,74346007,SNOMED,skull_face
37209588,Closed fracture of condylar process of right mandible,16669951000119109,SNOMED,skull_face
439941,Closed fracture of condyle of humerus,80767005,SNOMED,humerus_elbow
760430,Closed fracture of condyle of left femur,10933441000119101,SNOMED,hip_femur
765014,Closed fracture of condyle of right femur,10933401000119103,SNOMED,hip_femur
4172917,Closed fracture of condyle of tibia,47848000,SNOMED,lowleg_ankle
760443,Closed fracture of coracoid process of left scapula,10934081000119104,SNOMED,clav_scap
760442,Closed fracture of coracoid process of right scapula,10934041000119109,SNOMED,clav_scap
40599233,Closed fracture of coracoid process of scapula,5496002,SNOMED,clav_scap
37309643,Closed fracture of coronoid process of left mandible,16670231000119108,SNOMED,skull_face
760262,Closed fracture of coronoid process of left ulna,10925721000119104,SNOMED,forearm_wrist
40546926,Closed fracture of coronoid process of mandible,37014002,SNOMED,skull_face
37309644,Closed fracture of coronoid process of right mandible,16670191000119104,SNOMED,skull_face
760261,Closed fracture of coronoid process of right ulna,10925681000119105,SNOMED,forearm_wrist
79172,Closed fracture of coronoid process of ulna,68819003,SNOMED,forearm_wrist
81707,Closed fracture of cuboid bone of foot,9808005,SNOMED,foot
760390,Closed fracture of cuboid bone of left foot,10931681000119105,SNOMED,foot
765012,Closed fracture of cuboid bone of right foot,10931641000119100,SNOMED,foot
437999,Closed fracture of cuneiform bone of foot,42306005,SNOMED,foot
760434,Closed fracture of distal end of left femur,10933601000119101,SNOMED,hip_femur
760333,Closed fracture of distal end of left humerus,10929001000119108,SNOMED,humerus_elbow
760497,Closed fracture of distal end of left radius,10936641000119107,SNOMED,forearm_wrist
760237,Closed fracture of distal end of left tibia,10924561000119101,SNOMED,lowleg_ankle
760264,Closed fracture of distal end of left ulna,10925801000119101,SNOMED,forearm_wrist
437116,Closed fracture of distal end of radius,17222009,SNOMED,forearm_wrist
760433,Closed fracture of distal end of right femur,10933561000119101,SNOMED,hip_femur
760332,Closed fracture of distal end of right humerus,10928961000119101,SNOMED,humerus_elbow
760496,Closed fracture of distal end of right radius,10936601000119105,SNOMED,forearm_wrist
760236,Closed fracture of distal end of right tibia,10924521000119106,SNOMED,lowleg_ankle
760263,Closed fracture of distal end of right ulna,10925761000119109,SNOMED,forearm_wrist
435374,Closed fracture of distal end of ulna,50397009,SNOMED,forearm_wrist
45766942,Closed fracture of distal epiphysis of radius,704212006,SNOMED,forearm_wrist
4015984,Closed fracture of distal femur not otherwise specified,208583006,SNOMED,hip_femur
3532540,Closed fracture of distal femur not otherwise specified,558861000000102,SNOMED,hip_femur
3532538,"Closed fracture of distal femur, unspecified",558841000000103,SNOMED,hip_femur
4009614,"Closed fracture of distal femur, unspecified",208576004,SNOMED,hip_femur
40408947,Closed fracture of distal fibula,208643005,SNOMED,lowleg_ankle
4146461,Closed fracture of distal fibula,308153009,SNOMED,lowleg_ankle
4014049,"Closed fracture of distal humerus, condyle(s) unspecified",208269008,SNOMED,humerus_elbow
3533585,"Closed fracture of distal humerus, condyle(s) unspecified",576241000000102,SNOMED,humerus_elbow
4014051,"Closed fracture of distal humerus, multiple",208274000,SNOMED,humerus_elbow
4010364,"Closed fracture of distal humerus, not otherwise specified",208275004,SNOMED,humerus_elbow
3567273,"Closed fracture of distal humerus, not otherwise specified",606011000000106,SNOMED,humerus_elbow
4010363,"Closed fracture of distal humerus, trochlea",208270009,SNOMED,humerus_elbow
760276,Closed fracture of distal left fibula,10926281000119101,SNOMED,lowleg_ankle
4297304,Closed fracture of distal phalanx of finger,76865005,SNOMED,hand
763810,Closed fracture of distal phalanx of finger of left hand,446641000124100,SNOMED,hand
760463,Closed fracture of distal phalanx of finger of right hand,10935001000119108,SNOMED,hand
44783972,Closed fracture of distal phalanx of great toe,698084004,SNOMED,foot
45766754,Closed fracture of distal phalanx of index finger,703986000,SNOMED,hand
760460,Closed fracture of distal phalanx of index finger of left hand,10934881000119106,SNOMED,hand
760459,Closed fracture of distal phalanx of index finger of right hand,10934841000119101,SNOMED,hand
760376,Closed fracture of distal phalanx of left great toe,10930961000119102,SNOMED,foot
760514,Closed fracture of distal phalanx of left thumb,10937441000119108,SNOMED,hand
45767603,Closed fracture of distal phalanx of lesser toe,705067008,SNOMED,foot
760384,Closed fracture of distal phalanx of lesser toe of left foot,10931361000119108,SNOMED,foot
760383,Closed fracture of distal phalanx of lesser toe of right foot,10931321000119103,SNOMED,foot
45773540,Closed fracture of distal phalanx of little finger,703987009,SNOMED,hand
760466,Closed fracture of distal phalanx of little finger of left hand,10935121000119103,SNOMED,hand
760465,Closed fracture of distal phalanx of little finger of right hand,10935081000119100,SNOMED,hand
45766755,Closed fracture of distal phalanx of middle finger,703988004,SNOMED,hand
760462,Closed fracture of distal phalanx of middle finger of left hand,10934961000119109,SNOMED,hand
760461,Closed fracture of distal phalanx of middle finger of right hand,10934921000119104,SNOMED,hand
760375,Closed fracture of distal phalanx of right great toe,10930921000119107,SNOMED,foot
760513,Closed fracture of distal phalanx of right thumb,10937401000119106,SNOMED,hand
45766764,Closed fracture of distal phalanx of ring finger,704001001,SNOMED,hand
760464,Closed fracture of distal phalanx of ring finger of left hand,10935041000119105,SNOMED,hand
37309613,Closed fracture of distal phalanx of ring finger of right hand,16898321000119103,SNOMED,hand
4015363,"Closed fracture of distal phalanx or phalanges, unspecified part",208433003,SNOMED,hand
3541319,"Closed fracture of distal phalanx or phalanges, unspecified part",691871000000102,SNOMED,hand
3521372,"Closed fracture of distal radius, extra-articular",777941000000109,SNOMED,forearm_wrist
760275,Closed fracture of distal right fibula,10926241000119106,SNOMED,lowleg_ankle
40483378,Closed fracture of distal tibia and distal fibula,445410003,SNOMED,lowleg_ankle
3530501,Closed fracture of distal tibia and fibula,526441000000102,SNOMED,lowleg_ankle
3584681,Closed fracture of distal tibia and fibula,707081000000105,SNOMED,lowleg_ankle
40413021,Closed fracture of eight or more ribs,208106007,SNOMED,rib_thorax
80541,Closed fracture of eight OR more ribs,90863004,SNOMED,rib_thorax
4013926,"Closed fracture of elbow, unspecified part",208266001,SNOMED,humerus_elbow
3563260,"Closed fracture of elbow, unspecified part",576231000000106,SNOMED,humerus_elbow
764997,Closed fracture of epiphyseal plate of distal end of left femur,10923521000119108,SNOMED,hip_femur
765346,Closed fracture of epiphyseal plate of distal end of left radius,10936561000119105,SNOMED,forearm_wrist
760239,Closed fracture of epiphyseal plate of distal end of left tibia,10924641000119104,SNOMED,lowleg_ankle
760215,Closed fracture of epiphyseal plate of distal end of right femur,10923481000119108,SNOMED,hip_femur
760334,Closed fracture of epiphyseal plate of distal end of right humerus,10929041000119105,SNOMED,humerus_elbow
760495,Closed fracture of epiphyseal plate of distal end of right radius,10936521000119100,SNOMED,forearm_wrist
760238,Closed fracture of epiphyseal plate of distal end of right tibia,10924601000119101,SNOMED,lowleg_ankle
45767624,Closed fracture of epiphyseal plate of distal femur,705091004,SNOMED,hip_femur
45772781,Closed fracture of epiphyseal plate of distal fibula,705082003,SNOMED,lowleg_ankle
45767610,Closed fracture of epiphyseal plate of distal humerus,705076001,SNOMED,humerus_elbow
760278,Closed fracture of epiphyseal plate of distal left fibula,10926361000119101,SNOMED,lowleg_ankle
